Car Id; GPS Time; Device Time; Longitude; Latitude;GPS Speed (Meters/second); Horizontal Dilution of Precision; Altitude; Bearing; 0-100kph Time(s);0-200kph Time(s);1/4 mile time(s);1/8 mile time(s);100-0kph Time(s);100-200kph Time(s);80-120kph Time(s);Average trip speed(whilst stopped or moving)(km/h);Engine Coolant Temperature(°C);Engine Load(%);Engine RPM(rpm);Fuel cost (trip)(cost);Fuel Level (From Engine ECU)(%);Fuel used (trip)(l);Horsepower (At the wheels)(hp);Intake Air Temperature(°C);Litres Per 100 Kilometer(Instant)(l/100km);Speed (OBD)(km/h);Throttle Position(Manifold)(%);Trip average Litres/100 KM(l/100km);Turbo Boost & Vacuum Gauge(bar)
1;Tue Sep 13 10:24:20 EEST 2016;13-Sep-2014 10:24:21.461;25,17486047470066;54,667036029345645;24,686657;8,0;122,71271482742269;210,2153;-;-;77,04799652;77,15899658;0;-;0;39,6089859;82;46,66666794;2406,25;1,44555581;47,84313583;1,5216378;17,40944099;34;19,60052109;92;22,74509811;15,49123096;-0,11
1;Tue Sep 13 10:24:21 EEST 2016;13-Sep-2014 10:24:22.473;25,17466877937871;54,66685886237192;23,762722;8,0;122,55748666282447;210,4828;-;-;77,04799652;77,15899658;0;-;0;39,70896912;83;48,62745285;2421,75;1,45215583;50,98039246;1,5285852;17,40944099;34;24,96134949;92;26,27450943;15,50258541;0,01999999
1;Tue Sep 13 10:24:22 EEST 2016;13-Sep-2014 10:24:23.470;25,174485023695283;54,66666500777565;24,70157;8,0;122,2353142125432;208,35416;-;-;77,04799652;77,15899658;0;-;0;39,80857086;83;50,98039246;2441,25;1,45784581;50,98039246;1,53457463;17,40944099;34;26,28958893;92;26,27450943;15,51485062;0,05000003
1;Tue Sep 13 10:24:23 EEST 2016;13-Sep-2014 10:24:24.462;25,17429585759749;54,66646858873004;25,053082;8,0;122,15335353891754;209,92465;-;-;77,04799652;77,15899658;0;-;0;39,85918045;82;47,84313965;2453;1,46424818;43,92156982;1,54131401;12,87637901;34;22,47934151;93;24,31372643;15,5241003;-0,01999999
1;Tue Sep 13 10:24:24 EEST 2016;13-Sep-2014 10:24:25.464;25,174113770737435;54,66626680069912;25,44907;6,0;122,3226812313676;208,34811;-;-;77,04799652;77,15899658;0;-;0;40,01328278;82;45,88235474;2464,75;1,46912789;43,92156982;1,5464505;17,39863586;34;22,55641174;94;23,92156982;15,53339577;-0,05999997
1;Tue Sep 13 10:24:25 EEST 2016;13-Sep-2014 10:24:26.471;25,173930978430295;54,66606116050607;25,466328;6,0;122,80961553903343;208,04668;-;-;77,04799652;77,15899658;0;-;0;40,11553192;83;52,94117737;2472,5;1,47650492;47,84313583;1,55421579;17,39863586;34;28,92748642;94;28,23529434;15,5471859;0,12000006
1;Tue Sep 13 10:24:26 EEST 2016;13-Sep-2014 10:24:27.472;25,173743022718696;54,6658506266667;25,551922;6,0;123,53853617092311;208,1862;-;-;77,04799652;77,15899658;0;-;0;40,21833801;83;58,8235321;2488,25;1,48316014;47,84313583;1,56122124;17,39863586;34;30,71934891;95;29,01960754;15,56188202;0,23000006
1;Tue Sep 13 10:24:27 EEST 2016;13-Sep-2014 10:24:28.461;25,17355399425775;54,66563878393755;25,742807;6,0;124,27013859044757;208,57558;-;-;77,04799652;77,15899658;0;-;0;40,32264328;83;60;2507,75;1,49181533;48,62745285;1,57033205;13,17203903;34;30,72045898;96;29,01960754;15,57654953;0,25000006
1;Tue Sep 13 10:24:28 EEST 2016;13-Sep-2014 10:24:29.462;25,173362160398636;54,66542484247929;25,888563;6,0;125,15996502343839;207,90854;-;-;77,04799652;77,15899658;0;-;0;40,42749405;83;43,92156982;2503,75;1,49733269;48,62745285;1,57613969;18,471838;34;23,81808472;96;24,70588303;15,58682346;0,04000004
1;Tue Sep 13 10:24:29 EEST 2016;13-Sep-2014 10:24:30.462;25,173172714882703;54,665213250438605;25,848595;6,0;126,07932718617593;207,71707;-;-;77,04799652;77,15899658;0;-;0;40,53195572;83;41,96078491;2488,25;1,50328815;46,66666794;1,58240855;18,471838;34;21,37549782;96;23,92156982;15,59485245;-0,02999998
1;Tue Sep 13 10:24:30 EEST 2016;13-Sep-2014 10:24:31.470;25,172988553105757;54,6649986820075;25,552765;6,0;127,17021951063435;207,84717;-;-;77,04799652;77,15899658;0;-;0;40,63414764;83;47,84313965;2472,5;1,50812781;46,66666794;1,58750308;18,471838;34;21,41509056;95;23,92156982;15,6028986;-0,05999997
1;Tue Sep 13 10:24:31 EEST 2016;13-Sep-2014 10:24:32.462;25,172805892418697;54,664787378184094;25,384413;4,0;128,3051572251621;208,04593;-;-;77,04799652;77,15899658;0;-;0;40,73408127;83;51,76470566;2472,5;1,51583862;47,84313583;1,59561968;-;34;27,69777298;94;27,05882454;15,61581326;0,09000001
1;Tue Sep 13 10:24:32 EEST 2016;13-Sep-2014 10:24:33.462;25,17261939262421;54,66457710754318;25,426744;4,0;129,50687913820897;208,0753;-;-;77,04799652;77,15899658;0;-;0;40,83364487;83;54,90196228;2480,25;1,52193213;47,84313583;1,60203397;-;34;28,23650551;94;27,05882454;15,62901878;0,14000005
1;Tue Sep 13 10:24:33 EEST 2016;13-Sep-2014 10:24:34.461;25,172427489014026;54,66436846233433;25,567238;4,0;130,64149369862838;209,22878;-;-;77,04799652;77,15899658;0;-;0;40,93283463;83;51,76470566;2480,25;1,52903736;48,62745285;1,60951304;-;33;25,92933273;94;25,88235283;15,64074135;0,09000001
1;Tue Sep 13 10:24:34 EEST 2016;13-Sep-2014 10:24:35.470;25,17222403115688;54,664163857071934;25,390177;4,0;131,73687910734293;210,61104;-;-;77,04799652;77,15899658;0;-;0;41,03165817;83;51,76470566;2480,25;1,53498828;48,62745285;1,61577713;-;33;26,30410004;94;26,27450943;15,65269184;0,08000002
1;Tue Sep 13 10:24:35 EEST 2016;13-Sep-2014 10:24:36.470;25,172016823883155;54,66397309446975;25,456776;6,0;132,4631193310896;211,94801;-;-;77,04799652;77,15899658;0;-;0;41,13011169;83;53,72549057;2472,5;1,54269624;46,66666794;1,62389088;-;33;28,868927;94;27,45098114;15,66617298;0,13
1;Tue Sep 13 10:24:36 EEST 2016;13-Sep-2014 10:24:37.461;25,171794269454278;54,66378383732315;25,524858;6,0;133,09760006155724;213,90652;-;-;77,04799652;77,15899658;0;-;0;41,22912979;83;52,94117737;2484,25;1,54885685;46,66666794;1,63037574;-;33;27,97884941;95;26,66666794;15,67911816;0,13
1;Tue Sep 13 10:24:37 EEST 2016;13-Sep-2014 10:24:38.470;25,171562475934188;54,66360072094099;25,5971;6,0;133,6559620352732;216,09;-;-;77,04799652;77,15899658;0;-;0;41,33055496;84;52,94117737;2496;1,55628407;48,62745285;1,63819385;24,86680031;33;27,59090614;96;26,66666794;15,69180489;0,13
1;Tue Sep 13 10:24:38 EEST 2016;13-Sep-2014 10:24:39.469;25,171316663819052;54,66341943950675;25,592035;6,0;134,25885721134722;218,4357;-;-;77,04799652;77,15899658;0;-;0;41,43160629;84;51,76470566;2492;1,5622288;48,62745285;1,64445138;24,86680031;33;26,47855568;96;25,88235283;15,70376301;0,08000002
1;Tue Sep 13 10:24:39 EEST 2016;13-Sep-2014 10:24:40.464;25,1710651550121;54,66323747490369;25,69726;12,0;135,18877100501606;219,48795;-;-;77,04799652;77,15899658;0;-;0;41,5322876;84;49,80392075;2488,25;1,56989408;47,84313583;1,65252018;24,86680031;33;25,34326935;96;25,88235283;15,71491432;0,06000003
1;Tue Sep 13 10:24:40 EEST 2016;13-Sep-2014 10:24:41.471;25,170799878336787;54,66306413488673;25,73319;12,0;136,26660267648072;222,67336;-;-;77,04799652;77,15899658;0;-;0;41,63259506;84;51,76470566;2480,25;1,57555377;47,84313583;1,65847766;24,86680031;33;26,28360748;96;26,27450943;15,72669029;0,06000003
1;Tue Sep 13 10:24:41 EEST 2016;13-Sep-2014 10:24:42.469;25,17051529042704;54,66288899747062;26,418167;6,0;137,13561955747977;224,20573;-;-;77,04799652;77,15899658;0;-;0;41,73253632;83;54,90196228;2488,25;1,58343208;48,62745285;1,6667707;-;33;29,54038811;96;28,23529434;15,7403717;0,16000004
1;Tue Sep 13 10:24:42 EEST 2016;13-Sep-2014 10:24:43.469;25,17021670918414;54,66272701518642;26,156126;6,0;138,1312838763531;227,49922;-;-;77,04799652;77,15899658;0;-;0;41,83211136;83;63,92156982;2500;1,59041417;48,62745285;1,67412031;-;33;31,98297501;96;30,19607925;15,7552166;0,23999999
1;Tue Sep 13 10:24:43 EEST 2016;13-Sep-2014 10:24:44.470;25,169889298970137;54,66256428288487;25,877821;16,0;139,45004415071048;229,16087;-;-;77,04799652;77,15899658;0;-;0;41,93132019;84;62,74509811;2511,5;1,59963882;46,66666794;1,68383038;-;33;32,15498734;96;29,80392265;15,77011108;0,29000002
1;Tue Sep 13 10:24:44 EEST 2016;13-Sep-2014 10:24:45.469;25,16955344238855;54,66240755596168;26,248678;8,0;141,15052594811254;231,50026;-;-;77,04799652;77,15899658;0;-;0;42,03016281;84;55,68627548;2511,5;1,60666621;46,66666794;1,69122767;-;33;30,36605072;96;27,05882454;15,78413486;0,20000002
1;Tue Sep 13 10:24:45 EEST 2016;13-Sep-2014 10:24:46.469;25,169211993288055;54,66227133525677;26,110014;8,0;142,73760630867724;235,17412;-;-;77,04799652;77,15899658;0;-;0;42,12865067;84;49,80392075;2507,75;1,61164534;48,62745285;1,69646895;-;33;9,27724171;96;18,8235302;15,76373577;-0,38999996
1;Tue Sep 13 10:24:46 EEST 2016;13-Sep-2014 10:24:47.471;25,168893239431785;54,662154001376706;25,515884;8,0;144,2399359922641;237,01988;-;-;77,04799652;77,15899658;0;-;0;42,22586441;84;10,98039246;3011,5;1,61412334;48,62745285;1,69907725;-;33;17,16691017;95;11,76470566;15,76610851;-0,22
1;Tue Sep 13 10:24:47 EEST 2016;13-Sep-2014 10:24:48.470;25,168569068310017;54,66204701626847;24,506632;8,0;145,49657481850028;239,64777;-;-;77,04799652;77,15899658;0;-;0;42,31272888;84;4,70588255;2902,25;1,61555052;52,94117737;1,70057952;-;34;4,20011187;88;13,72549057;15,68670273;-0,76999998
1;Tue Sep 13 10:24:48 EEST 2016;13-Sep-2014 10:24:49.469;25,168266705554615;54,66194514808413;22,700518;8,0;146,84665814288599;239,2628;-;-;77,04799652;77,15899658;0;-;0;42,39110565;84;14,90196133;3238,25;1,61833596;52,94117737;1,7035116;-;34;21,36715889;83;18,03921509;15,69435787;-0,36999997
1;Tue Sep 13 10:24:49 EEST 2016;13-Sep-2014 10:24:50.478;25,16798401254133;54,66185108392937;20,76743;8,0;148,27506996630814;240,16011;-;-;77,04799652;77,15899658;0;-;-;42,45380402;84;8,62745094;3078;1,61973476;60;1,70498407;-;34;5,16128731;77;15,29411793;15,63591576;-0,77999997
1;Tue Sep 13 10:24:50 EEST 2016;13-Sep-2014 10:24:51.461;25,16774911789434;54,66177017547015;17,839092;8,0;149,6133518511611;240,35864;-;-;77,04799652;77,15899658;0;-;-;42,49909592;84;5,88235283;3574;1,62261593;60;1,70801687;-;34;11,45849705;64;16,86274529;15,62550163;-0,64999992
1;Tue Sep 13 10:24:51 EEST 2016;13-Sep-2014 10:24:52.481;25,167533429532902;54,661698704850586;15,691608;8,0;150,64830956015192;239,77466;-;-;77,04799652;77,15899658;0;-;-;42,53248978;83;5,88235283;3171,75;1,62411284;57,64706039;1,70959258;-;34;7,79219532;58;14,90196133;15,5968895;-0,75999999
1;Tue Sep 13 10:24:52 EEST 2016;13-Sep-2014 10:24:53.463;25,167338959422924;54,66163427316253;14,11321;8,0;151,39974318692674;240,39117;-;-;77,04799652;77,15899658;0;-;-;42,55044937;83;5,88235283;2992;1,62515318;57,64706039;1,71068764;-;34;8,27701664;51;13,72549057;15,57180595;-0,75999999
1;Tue Sep 13 10:24:53 EEST 2016;13-Sep-2014 10:24:54.462;25,16715139881507;54,661570646676495;13,592418;8,0;152,01211060233547;239,56564;-;-;77,04799652;77,15899658;0;-;-;42,5638504;83;8,62745094;2828;1,62726402;50,98039246;1,71290958;-;34;17,85159111;49;16,86274529;15,57542229;-0,60999995
1;Tue Sep 13 10:24:54 EEST 2016;13-Sep-2014 10:24:55.469;25,166964716655183;54,66150533877778;13,100559;8,0;152,26601511485106;239,23486;-;-;77,04799652;77,15899658;0;-;-;42,5736084;83;27,84313774;2839,75;1,63026321;50,98039246;1,7160666;-;34;29,79267311;48;21,56862831;15,58892345;-0,37999997
1;Tue Sep 13 10:24:55 EEST 2016;13-Sep-2014 10:24:56.461;25,16679338123614;54,66144423267773;13,387749;8,0;152,885584423889;239,59088;-;-;77,04799652;77,15899658;0;-;-;42,58333206;83;29,80392265;2925,75;1,63576829;43,92156982;1,72186136;-;34;40,09052658;48;23,52941132;15,60620213;-0,22999999
1;Tue Sep 13 10:24:56 EEST 2016;13-Sep-2014 10:24:57.479;25,166636836196837;54,6613897989851;13,556139;8,0;153,93058080290345;240,10275;-;-;77,04799652;77,15899658;0;-;-;42,59481049;83;23,92156982;3000;1,64006209;43,92156982;1,7263813;9,37267971;34;33,74546814;49;21,96078491;15,62138653;-0,30000001
1;Tue Sep 13 10:24:57 EEST 2016;13-Sep-2014 10:24:58.469;25,166461082203057;54,661330966796406;14,032173;8,0;154,8444597395836;240,05974;-;-;77,04799652;77,15899658;0;-;-;42,60142899;82;13,72549057;2972,5;1,64304936;47,84313583;1,72952569;9,37267971;34;16,07290649;50;16,86274529;15,62217903;-0,60999995
1;Tue Sep 13 10:24:58 EEST 2016;13-Sep-2014 10:24:59.469;25,16626816352553;54,66126490700746;13,721229;8,0;155,41656403170916;240,08868;-;-;77,04799652;77,15899658;0;-;-;42,62031937;82;15,68627453;2914;1,64511597;47,84313583;1,73170114;6,15604115;34;19,59573555;49;18,8235302;15,62788868;-0,52999997
1;Tue Sep 13 10:24:59 EEST 2016;13-Sep-2014 10:25:00.462;25,166090853022816;54,661203593675104;13,4956;8,0;156,1934493276471;240,1885;-;-;77,04799652;77,15899658;0;-;-;42,62989426;82;13,72549057;2871;1,64767909;48,62745285;1,73439908;6,15604115;34;17,68294907;48;17,64705849;15,63115597;-0,57999998
1;Tue Sep 13 10:25:00 EEST 2016;13-Sep-2014 10:25:01.470;25,165908795405787;54,661144157518656;13,179647;8,0;156,45259398443915;239,63481;-;-;77,04799652;77,15899658;0;-;-;42,639431;82;13,72549057;2835,75;1,64966464;48,62745285;1,73648906;6,15604115;34;18,41687202;48;18,03921509;15,63540173;-0,57999998
1;Tue Sep 13 10:25:01 EEST 2016;13-Sep-2014 10:25:02.461;25,165725570413436;54,6610846430404;13,055846;8,0;156,52608747346198;240,08565;-;-;77,04799652;77,15899658;0;-;-;42,64893723;82;13,72549057;2796,75;1,65223193;48,62745285;1,73919153;-;34;18,50861168;48;18,03921509;15,63975334;-0,56999999
1;Tue Sep 13 10:25:02 EEST 2016;13-Sep-2014 10:25:03.469;25,165547496532174;54,6610253008298;12,922077;8,0;156,53433099064853;239,19614;-;-;77,04799652;77,15899658;0;-;-;42,65575409;82;18,8235302;2781,25;1,65452206;48,62745285;1,7416023;-;34;22,88433456;46;19,6078434;15,64861488;-0,5
1;Tue Sep 13 10:25:03 EEST 2016;13-Sep-2014 10:25:04.461;25,16536221880227;54,66096395014093;12,944788;8,0;156,2459776070107;239,96867;-;-;77,04799652;77,15899658;0;-;-;42,66165924;82;18,8235302;2796,75;1,65782392;48,62745285;1,74507785;-;34;24,33911133;46;19,6078434;15,6585989;-0,46999997
1;Tue Sep 13 10:25:04 EEST 2016;13-Sep-2014 10:25:05.461;25,16518607249711;54,6609061235958;12,945364;6,0;156,02890025117256;239,57147;-;-;77,04799652;77,15899658;0;-;-;42,664608;82;18,8235302;2800,75;1,65912688;48,62745285;1,74644935;-;34;24,96134949;46;19,6078434;15,6585989;-0,45999998
1;Tue Sep 13 10:25:05 EEST 2016;13-Sep-2014 10:25:06.472;25,165005695339133;54,66084384676054;12,970629;6,0;155,9947446319989;239,87735;-;-;77,04799652;77,15899658;0;-;-;42,67312622;83;18,8235302;2828;1,66328561;48,62745285;1,75082695;13,43522739;34;24,07891083;48;20;15,668787;-0,44999999
1;Tue Sep 13 10:25:06 EEST 2016;13-Sep-2014 10:25:07.469;25,164827687707994;54,66078294370209;13,187933;6,0;155,9265524801602;239,89485;-;-;77,04799652;77,15899658;0;-;-;42,68249893;83;18,8235302;2847,5;1,66605783;47,84313583;1,75374508;13,43522739;34;24,51760483;48;20;15,67855072;-0,45999998
1;Tue Sep 13 10:25:07 EEST 2016;13-Sep-2014 10:25:08.470;25,16466629887011;54,66072775559408;13,250123;6,0;156,2067423673878;239,73051;-;-;77,04799652;77,15899658;0;-;-;42,6918335;83;14,90196133;2863,25;1,66911662;47,84313583;1,75696504;13,43522739;34;19,67830276;48;18,03921509;15,68859673;-0,56
1;Tue Sep 13 10:25:08 EEST 2016;13-Sep-2014 10:25:09.461;25,164492096996064;54,66066829489443;13,206335;6,0;156,5582212464929;240,59233;-;-;77,04799652;77,15899658;0;-;-;42,70113754;83;14,90196133;2855,25;1,6724987;48,62745285;1,76052499;13,43522739;34;19,51775742;48;18,4313736;15,69928741;-0,56
1;Tue Sep 13 10:25:09 EEST 2016;13-Sep-2014 10:25:10.469;25,16431743199763;54,660606454380655;13,1643915;6,0;157,15829973393588;240,63835;-;-;77,04799652;77,15899658;0;-;-;42,71041107;83;14,90196133;2843,75;1,67390883;48,62745285;1,76200938;-;34;19,12786102;48;18,03921509;15,69928741;-0,56999999
1;Tue Sep 13 10:25:10 EEST 2016;13-Sep-2014 10:25:11.478;25,164136723161437;54,66054332732778;13,146876;6,0;157,45658477578593;240,19759;-;-;77,04799652;77,15899658;0;-;-;42,71965027;83;14,90196133;2835,75;1,67737329;48,62745285;1,76565611;-;34;19,81591415;48;18,4313736;15,71009159;-0,56
1;Tue Sep 13 10:25:11 EEST 2016;13-Sep-2014 10:25:12.469;25,163987494726307;54,66048479236043;13,122101;6,0;158,4005285295356;240,04979;-;-;77,04799652;77,15899658;0;-;-;42,72885895;83;18,8235302;2851,5;1,6792872;48,62745285;1,76767075;-;34;25,18272209;48;18,8235302;15,71009159;-0,50999999
1;Tue Sep 13 10:25:12 EEST 2016;13-Sep-2014 10:25:13.468;25,163827061073636;54,66041674504057;13,255934;6,0;159,1980348488683;239,73073;-;-;77,04799652;77,15899658;0;-;-;42,73803329;83;12,94117641;2859,25;1,68154192;48,62745285;1,77004421;-;34;18,14165115;48;17,64705849;15,72074032;-0,57999998
1;Tue Sep 13 10:25:13 EEST 2016;13-Sep-2014 10:25:14.468;25,16362489793461;54,660339509042146;13,206466;6,0;160,34809177176047;239,66978;-;-;77,04799652;77,15899658;0;-;-;42,74717712;83;20,7843132;2886,5;1,68479824;48,62745285;1,77347183;-;34;27,10926819;48;20,7843132;15,72074032;-0,41000003
1;Tue Sep 13 10:25:14 EEST 2016;13-Sep-2014 10:25:15.470;25,1634323610184;54,66026798653663;13,514835;6,0;161,64962951619555;240,14375;-;-;77,04799652;77,15899658;0;-;-;42,75628662;83;20;2933,5;1,68955541;46,66666794;1,77847946;-;34;27,88906288;48;20,7843132;15,74420357;-0,41000003
1;Tue Sep 13 10:25:15 EEST 2016;13-Sep-2014 10:25:16.470;25,163247288082168;54,660200962521834;13,755938;6,0;162,70684262646424;239,5283;-;-;77,04799652;77,15899658;0;-;-;42,76796722;83;20,7843132;3000;1,6932441;46,66666794;1,78236222;6,90725708;34;27,65420723;50;20,7843132;15,75606728;-0,38999996
1;Tue Sep 13 10:25:16 EEST 2016;13-Sep-2014 10:25:17.469;25,16305523170162;54,660132318749774;14,06266;6,0;163,61725448641153;239,51294;-;-;77,04799652;77,15899658;0;-;-;42,78046799;83;20,7843132;3062,5;1,69694173;46,66666794;1,78625464;9,64934921;34;28,13859558;50;20,7843132;15,76817703;-0,41000003
1;Tue Sep 13 10:25:17 EEST 2016;13-Sep-2014 10:25:18.461;25,162868863715197;54,66006713200378;14,341624;6,0;164,51495197402758;240,38034;-;-;77,04799652;77,15899658;0;-;-;42,79551315;84;17,64705849;3132,75;1,69895303;46,66666794;1,78837168;12,8861227;34;25,98949814;52;21,17647171;15,76817703;-0,42000002
1;Tue Sep 13 10:25:18 EEST 2016;13-Sep-2014 10:25:19.462;25,162670945902544;54,65999990673516;14,617894;6,0;165,17994421555244;240,78111;-;-;77,04799652;77,15899658;0;-;-;42,81222916;84;21,96078491;3191,25;1,7046771;47,84313583;1,794397;12,8861227;34;30,26392555;53;21,96078491;15,79286575;-0,34999999
1;Tue Sep 13 10:25:19 EEST 2016;13-Sep-2014 10:25:20.461;25,162470384432453;54,65993126479134;15,081155;6,0;165,50323977840284;240,57196;-;-;77,04799652;77,15899658;0;-;-;42,8323288;84;21,96078491;3292,75;1,70742142;47,84313583;1,7972858;14,88970566;34;31,31403351;55;21,96078491;15,79286575;-0,34
1;Tue Sep 13 10:25:20 EEST 2016;13-Sep-2014 10:25:21.469;25,16227017619005;54,65986329058566;15,480755;4,0;165,7180168077195;240,67674;-;-;77,04799652;77,15899658;0;-;-;42,85493469;84;24,70588303;3421,75;1,71362889;46,66666794;1,80382001;16,87642097;34;37,07620239;56;23,13725471;15,80751991;-0,28999996
1;Tue Sep 13 10:25:21 EEST 2016;13-Sep-2014 10:25:22.468;25,16205280749044;54,659789044265736;15,986962;4,0;165,87335066832702;240,24861;-;-;77,04799652;77,15899658;0;-;-;42,88088989;84;29,80392265;3035;1,71882737;46,66666794;1,80929208;23,56739807;34;36,2712326;59;23,52941132;15,82361794;-0,24999999
1;Tue Sep 13 10:25:22 EEST 2016;13-Sep-2014 10:25:23.462;25,16184124977735;54,6597143419374;16,664772;4,0;165,98947043556464;239,63904;-;-;77,04799652;77,15899658;0;-;-;42,90932465;84;5,88235283;2718,75;1,72169769;45,88235474;1,81231344;11,24459934;34;7,16507578;60;11,76470566;15,83546352;-0,73999995
1;Tue Sep 13 10:25:23 EEST 2016;13-Sep-2014 10:25:24.472;25,161627402062006;54,65964039418848;16,314548;4,0;166,09865836111726;239,41646;-;-;77,04799652;77,15899658;0;-;-;42,93766022;84;5,88235283;2597,5;1,72263515;53,72549057;1,81330025;11,24459934;34;5,61450863;59;13,33333397;15,79225922;-0,76999998
1;Tue Sep 13 10:25:24 EEST 2016;13-Sep-2014 10:25:25.470;25,1614169316616;54,65956734018932;15,56318;6,0;166,194292029657;239,62372;-;-;77,04799652;77,15899658;0;-;-;42,96334076;84;7,84313726;2433,5;1,72356009;53,72549057;1,81427383;11,24459934;34;6,12016869;57;12,94117641;15,75039577;-0,76999998
1;Tue Sep 13 10:25:25 EEST 2016;13-Sep-2014 10:25:26.463;25,161220073900065;54,65949890535625;14,422864;6,0;166,2257184511161;239,76666;-;-;77,04799652;77,15899658;0;-;-;42,98212814;84;21,96078491;2949;1,7250582;60;1,81585073;-;34;10,39723778;54;16,07843208;15,73240757;-0,73000002
1;Tue Sep 13 10:25:26 EEST 2016;13-Sep-2014 10:25:27.468;25,161041460368395;54,65943575807917;12,937923;6,0;166,12603401537694;239,8895;-;-;77,04799652;77,15899658;0;-;-;42,99065399;84;6,66666698;2546,75;1,72599828;60;1,81684041;-;34;7,28785229;46;13,33333397;15,69887066;-0,76999998
1;Tue Sep 13 10:25:27 EEST 2016;13-Sep-2014 10:25:28.462;25,160886447478667;54,65938157788026;10,928414;6,0;166,02460698308232;239,88075;-;-;77,04799652;77,15899658;0;-;-;42,99151993;84;5,88235283;2914;1,72769427;65,88235474;1,81862569;-;34;10,57806015;41;14,50980377;15,70102501;-0,73999995
1;Tue Sep 13 10:25:28 EEST 2016;13-Sep-2014 10:25:29.470;25,160750665005434;54,65933595833791;9,213383;6,0;166,14957154647834;239,66272;-;-;77,04799652;77,15899658;0;-;-;42,97629166;84;6,66666698;2390,5;1,7285527;65,88235474;1,81952918;-;35;8,7459116;32;12,54901981;15,68114662;-0,77999997
1;Tue Sep 13 10:25:29 EEST 2016;13-Sep-2014 10:25:30.460;25,160628998766636;54,659294798462554;7,423566;6,0;166,43361481022515;239,68866;-;-;77,04799652;77,15899658;0;-;-;42,95435333;84;7,84313726;3050,75;1,73009694;55,68627548;1,82115471;-;35;19,47188568;28;19,6078434;15,68086052;-0,69
1;Tue Sep 13 10:25:30 EEST 2016;13-Sep-2014 10:25:31.477;25,16056326070373;54,659271143999376;6,237404;6,0;166,09107286275523;239,19492;-;-;77,04799652;77,15899658;0;-;-;42,92236328;84;5,88235283;2519,5;1,73110282;55,68627548;1,82221353;-;35;14,21975136;24;12,94117641;15,68256664;-0,77999997
1;Tue Sep 13 10:25:31 EEST 2016;13-Sep-2014 10:25:32.461;25,16046923568385;54,6592370294497;5,1567416;6,0;166,0035026853626;239,83987;-;-;77,04799652;77,15899658;0;-;-;42,88289642;84;6,66666698;2113,25;1,73197508;56,86274338;1,8231318;-;35;14,52118492;18;12,15686321;15,67712307;-0,77999997
1;Tue Sep 13 10:25:32 EEST 2016;13-Sep-2014 10:25:33.470;25,16042206323992;54,65921950597018;4,3940763;6,0;165,55824650235795;240,28932;-;-;77,04799652;77,15899658;0;-;-;42,83599854;84;7,84313726;1628,75;1,73257649;56,86274338;1,8237648;-;35;13,72435474;15;11,76470566;15,67367935;-0,76999998
1;Tue Sep 13 10:25:33 EEST 2016;13-Sep-2014 10:25:34.469;25,160370495939944;54,65920506840944;3,1108134;6,0;165,51203389561476;240,08803;-;-;77,04799652;77,15899658;0;-;-;42,78337479;84;15,68627453;1183,5;1,73317301;60;1,8243928;-;35;17,44477654;10;11,76470566;15,67084503;-0,69
1;Tue Sep 13 10:25:34 EEST 2016;13-Sep-2014 10:25:35.468;25,160326114410022;54,65918609089946;1,5982072;6,0;165,44878860590813;240,34396;-;-;77,04799652;77,15899658;0;-;-;42,72506332;84;21,96078491;1082;1,73380184;60;1,82505476;-;35;23,88918495;6;11,76470566;15,68038082;-0,63999999
1;Tue Sep 13 10:25:35 EEST 2016;13-Sep-2014 10:25:36.474;25,160326114410022;54,65918609089946;0,0;6,0;165,44005160486003;240,34396;-;-;-;-;154,76899719;-;-;42,65523148;84;29,80392265;1039;1,73444891;60,7843132;1,82573581;-;35;133,20697021;0;11,76470566;15,6955328;-0,57999998
1;Tue Sep 13 10:25:36 EEST 2016;13-Sep-2014 10:25:37.461;25,160326114410022;54,65918609089946;0,0;6,0;165,43011033915388;240,34396;-;-;-;-;154,76899719;-;-;42,58396149;84;24,70588303;1101,5;1,73511171;60,7843132;1,82643342;-;35;-;0;11,76470566;15,69679546;-0,63999999
1;Tue Sep 13 10:25:37 EEST 2016;13-Sep-2014 10:25:38.467;25,160326114410022;54,65918609089946;0,0;6,0;165,42098881842537;240,34396;-;-;-;-;154,76899719;-;-;42,51292801;84;22,74509811;976,5;1,7357024;47,84313583;1,82705522;-;35;-;0;11,37254906;15,69805622;-0,63999999
1;Tue Sep 13 10:25:38 EEST 2016;13-Sep-2014 10:25:39.478;25,160326114410022;54,65918609089946;0,0;6,0;165,41398132791852;240,34396;-;-;-;-;154,76899719;-;-;42,44213104;84;26,66666794;855,25;1,73622477;47,84313583;1,82760513;-;35;-;0;10,98039246;15,69931507;-0,62
1;Tue Sep 13 10:25:39 EEST 2016;13-Sep-2014 10:25:40.471;25,160326114410022;54,65918609089946;0,0;6,0;165,40672020692062;240,34396;-;-;-;-;154,76899719;-;-;42,4068222;85;23,92156982;699;1,73671162;48,62745285;1,82811761;-;35;-;0;10,98039246;15,70057106;-0,60000002
1;Tue Sep 13 10:25:40 EEST 2016;13-Sep-2014 10:25:41.468;25,160326114410022;54,65918609089946;0,0;4,0;165,39893450192295;240,34396;-;-;-;-;154,76899719;-;-;42,30124664;85;26,66666794;687,5;1,73712766;48,62745285;1,82855546;-;35;-;0;10,58823586;15,7018261;-0,56999999
